movie_id,title,overview,release_date,popularity,genres,text,genres_list,release_year,genre__Action,genre__Adventure,genre__Animation,genre__Comedy,genre__Crime,genre__Documentary,genre__Drama,genre__Family,genre__Fantasy,genre__History,genre__Horror,genre__Music,genre__Mystery,genre__Romance,genre__Science Fiction,genre__TV Movie,genre__Thriller,genre__Unknown,genre__War,genre__Western
1013651,King on Screen,"1976, Brian de Palma directs Carrie, the first novel by Stephen King. Since, more than 50 directors adapted the master of horror's books, in more than 80 films and series, making him now, the most adapted author still alive in the world.",2023-08-11,8.2369,Documentary,"King on Screen. 1976, Brian de Palma directs Carrie, the first novel by Stephen King. Since, more than 50 directors adapted the master of horror's books, in more than 80 films and series, making him now, the most adapted author still alive in the world.",['Documentary'],2023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530385,Midsommar,"Several friends travel to Sweden to study as anthropologists a summer festival that is held every ninety years in the remote hometown of one of them. What begins as a dream vacation in a place where the sun never sets, gradually turns into a dark nightmare as the mysterious inhabitants invite them to participate in their disturbing festive activities.",2019-07-03,8.5251,"Horror, Drama, Mystery","Midsommar. Several friends travel to Sweden to study as anthropologists a summer festival that is held every ninety years in the remote hometown of one of them. What begins as a dream vacation in a place where the sun never sets, gradually turns into a dark nightmare as the mysterious inhabitants invite them to participate in their disturbing festive activities.","['Horror', 'Drama', 'Mystery']",2019,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
8078,Alien Resurrection,"Two hundred years after Lt. Ripley died, a group of scientists clone her, hoping to breed the ultimate weapon. But the new Ripley is full of surprises … as are the new aliens. Ripley must team with a band of smugglers to keep the creatures from reaching Earth.",1997-11-12,8.1874,"Science Fiction, Horror, Action","Alien Resurrection. Two hundred years after Lt. Ripley died, a group of scientists clone her, hoping to breed the ultimate weapon. But the new Ripley is full of surprises … as are the new aliens. Ripley must team with a band of smugglers to keep the creatures from reaching Earth.","['Science Fiction', 'Horror', 'Action']",1997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
259945,The Grim Sleeper,Journalist Christine Pelisek helps law enforcement investigate the alleged serial killer known as the Grim Sleeper.,2014-03-15,7.6129,"Drama, Thriller, TV Movie",The Grim Sleeper. Journalist Christine Pelisek helps law enforcement investigate the alleged serial killer known as the Grim Sleeper.,"['Drama', 'Thriller', 'TV Movie']",2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
777443,The Electric State,"An orphaned teen hits the road with a mysterious robot to find her long-lost brother, teaming up with a smuggler and his wisecracking sidekick.",2025-03-07,7.6077,"Science Fiction, Adventure, Action","The Electric State. An orphaned teen hits the road with a mysterious robot to find her long-lost brother, teaming up with a smuggler and his wisecracking sidekick.","['Science Fiction', 'Adventure', 'Action']",2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12201,Edge of Darkness,"As a seasoned homicide detective, Thomas Craven has seen the bleakest side of humanity. But nothing prepares him for the toughest investigation of his life: the search for his only daughter Emma's killer. Now, he is on a personal mission to uncover the disturbing secrets surrounding her murder, including corporate corruption, government collusion and Emma's own mysterious life.",2010-01-28,7.7272,"Crime, Drama, Mystery, Thriller","Edge of Darkness. As a seasoned homicide detective, Thomas Craven has seen the bleakest side of humanity. But nothing prepares him for the toughest investigation of his life: the search for his only daughter Emma's killer. Now, he is on a personal mission to uncover the disturbing secrets surrounding her murder, including corporate corruption, government collusion and Emma's own mysterious life.","['Crime', 'Drama', 'Mystery', 'Thriller']",2010,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
10764,Quantum of Solace,"Betrayed by Vesper, the woman he loved, 007 fights the urge to make his latest mission personal. Pursuing his determination to uncover the truth, Bond and M interrogate Mr. White, who reveals that the organization that blackmailed Vesper is far more complex and dangerous than anyone had imagined.",2008-10-29,7.6511,"Adventure, Action, Thriller, Crime","Quantum of Solace. Betrayed by Vesper, the woman he loved, 007 fights the urge to make his latest mission personal. Pursuing his determination to uncover the truth, Bond and M interrogate Mr. White, who reveals that the organization that blackmailed Vesper is far more complex and dangerous than anyone had imagined.","['Adventure', 'Action', 'Thriller', 'Crime']",2008,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
451767,OL renzoku rape: Kyonyû musaboru,"Following cosmetic surgery to enhance her breasts, an office worker is raped. The rapist's son, after setting his distinctly Oedipal gaze on his father's busty victim, locates her and they begin an ill-fated sadomasochistic affair that leads to a bloody killing spree.",1990-08-31,6.6462,"Crime, Thriller","OL renzoku rape: Kyonyû musaboru. Following cosmetic surgery to enhance her breasts, an office worker is raped. The rapist's son, after setting his distinctly Oedipal gaze on his father's busty victim, locates her and they begin an ill-fated sadomasochistic affair that leads to a bloody killing spree.","['Crime', 'Thriller']",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10009,Brother Bear,"When an impulsive boy named Kenai is magically transformed into a bear, he must literally walk in another's footsteps until he learns some valuable life lessons. His courageous and often zany journey introduces him to a forest full of wildlife, including the lovable bear cub Koda, hilarious moose Rutt and Tuke, woolly mammoths and rambunctious rams.",2003-10-23,8.4303,"Adventure, Animation, Family","Brother Bear. When an impulsive boy named Kenai is magically transformed into a bear, he must literally walk in another's footsteps until he learns some valuable life lessons. His courageous and often zany journey introduces him to a forest full of wildlife, including the lovable bear cub Koda, hilarious moose Rutt and Tuke, woolly mammoths and rambunctious rams.","['Adventure', 'Animation', 'Family']",2003,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1391153,The Book of Sijjin & Illiyyin,"As a child, Yuli witnessed her parents die at the hands of a mysterious force after her mother became possessed. Branded a cursed and unwanted child, she survived and grew up under the roof of her father's other wife Ambar and her daughter Laras, enduring constant humiliation. Fueled by vengeance, Yuli performs a forbidden ritual. As the dark magic takes root, the world around her begins to unravel.",2025-07-17,6.8526,"Horror, Thriller","The Book of Sijjin & Illiyyin. As a child, Yuli witnessed her parents die at the hands of a mysterious force after her mother became possessed. Branded a cursed and unwanted child, she survived and grew up under the roof of her father's other wife Ambar and her daughter Laras, enduring constant humiliation. Fueled by vengeance, Yuli performs a forbidden ritual. As the dark magic takes root, the world around her begins to unravel.","['Horror', 'Thriller']",2025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1018,Mulholland Drive,"Blonde Betty Elms has only just arrived in Hollywood to become a movie star when she meets an enigmatic brunette with amnesia. Meanwhile, as the two set off to solve the second woman's identity, filmmaker Adam Kesher runs into ominous trouble while casting his latest project.",2001-06-06,7.7299,"Thriller, Drama, Mystery","Mulholland Drive. Blonde Betty Elms has only just arrived in Hollywood to become a movie star when she meets an enigmatic brunette with amnesia. Meanwhile, as the two set off to solve the second woman's identity, filmmaker Adam Kesher runs into ominous trouble while casting his latest project.","['Thriller', 'Drama', 'Mystery']",2001,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1013406,"Modi, Three Days on the Wing of Madness","A 72-hour whirlwind in the life of bohemian artist Amedeo Modigliani, known as Modi to his friends, follows a chaotic series of events through the streets of war torn Paris in 1916. On the run from the police, his desire to end his career and leave the city is dismissed by fellow artists Maurice Utrillo, Chaim Soutine and Modi’s muse, Beatrice Hastings. Modi seeks advice from his art dealer and friend, Leopold Zborowski — however, after a night of hallucinations, the chaos in Modi’s mind reaches a crescendo when faced with an American collector, Maurice Gangnat, who has the power to change his life.",2024-12-05,8.4188,"Drama, History","Modi, Three Days on the Wing of Madness. A 72-hour whirlwind in the life of bohemian artist Amedeo Modigliani, known as Modi to his friends, follows a chaotic series of events through the streets of war torn Paris in 1916. On the run from the police, his desire to end his career and leave the city is dismissed by fellow artists Maurice Utrillo, Chaim Soutine and Modi’s muse, Beatrice Hastings. Modi seeks advice from his art dealer and friend, Leopold Zborowski — however, after a night of hallucinations, the chaos in Modi’s mind reaches a crescendo when faced with an American collector, Maurice Gangnat, who has the power to change his life.","['Drama', 'History']",2024,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
343611,Jack Reacher: Never Go Back,"Years after resigning command of an elite military police unit, the nomadic, righter-of-wrongs Reacher is drawn back into the life he left behind when his friend and successor, Major Susan Turner is framed for espionage. Reacher will stop at nothing to prove her innocence and to expose the real perpetrators behind the killings of his former soldiers.",2016-10-19,7.5315,"Action, Drama, Thriller, Crime","Jack Reacher: Never Go Back. Years after resigning command of an elite military police unit, the nomadic, righter-of-wrongs Reacher is drawn back into the life he left behind when his friend and successor, Major Susan Turner is framed for espionage. Reacher will stop at nothing to prove her innocence and to expose the real perpetrators behind the killings of his former soldiers.","['Action', 'Drama', 'Thriller', 'Crime']",2016,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
774825,The Ice Age Adventures of Buck Wild,The fearless one-eyed weasel Buck teams up with mischievous possum brothers Crash & Eddie as they head off on a new adventure into Buck's home: The Dinosaur World.,2022-01-28,7.8388,"Animation, Comedy, Family, Adventure",The Ice Age Adventures of Buck Wild. The fearless one-eyed weasel Buck teams up with mischievous possum brothers Crash & Eddie as they head off on a new adventure into Buck's home: The Dinosaur World.,"['Animation', 'Comedy', 'Family', 'Adventure']",2022,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
